;name;type;roles;Health;Resource;Health regen. (per 5s);Resource regen.;Armor;Attack damage;Magic resist.;Crit. damage;Move. speed;Attack range;Base AS;Attack windup;AS ratio;Bonus AS;Gameplay radius;Selection radius;Pathing radius;Acq. radius;innate;q;w;e;r;skin_count;Mana;Mana regen. (per 5s);Missile speed;Energy;Energy regen. (per 5s);Secondary Bar
0;aatrox;melee;fighter,juggernaut;650;N/A;3;N/A;38;60;32;175%;345;175;0.651;19.74%;N/A;2.5;65;135;35;475;deathbringer stance;the darkin blade;infernal chains;umbral dash;world ender;12;;;;;;
1;ahri;ranged;mage,burst;590;;2.5;;21;53;30;175%;330;550;0.668;20.05%;N/A;2;65;100;;;essence theft;orb of deception;fox-fire;charm;spirit rush;18;418;8;1750;;;
2;akali;melee;slayer,assassin;570;;9;;23;62;37;175%;345;125;0.625;13.90%;N/A;3.2;65;100;30;400;assassin's mark;five point strike;twilight shroud;shuriken flip;perfect execution;20;;;;200;50;
3;akshan;ranged;,slayer,marksman,assassin;630;;3.75;;26;52;30;175%;330;500;0.638;13.33%;0.4;4;65;100;;;dirty fighting;avengerang;going rogue;heroic swing;comeuppance;3;350;8.2;2000;;;
4;alistar;melee;tank,vanguard;685;;8.5;;47;62;32;175%;330;125;0.625;30%;N/A;2.125;80;145;50;600;triumphant roar;pulverize;headbutt;trample;unbreakable will;15;350;8.5;;;;
5;amumu;melee;tank,vanguard;685;;9;;30;53;32;175%;335;125;0.736;23.38%;0.638;2.18;55;100;30;600;cursed touch;bandage toss;despair;tantrum;curse of the sad mummy;14;285;7.4;;;;
6;anivia;ranged;mage,battlemage;550;;5.5;;21;51;30;175%;325;600;0.625;20%;N/A;1.68;65;140;;;rebirth;flash frost;crystallize;frostbite;glacial storm;13;495;8;1600;;;
7;annie;ranged;mage,burst;560;;5.5;;19;50;30;175%;335;625;0.579;19.58%;N/A;1.36;55;100;;;pyromania;disintegrate;incinerate;molten shield;summon: tibbers;16;418;8;1200;;;
8;aphelios;ranged;,marksman;580;;3.25;;26;55;30;175%;325;550;0.64;15.33%;N/A;2.1;65;110;35;750;the hitman and the seer;weapons of the faithful;calibrum, the sniper rifle;severum, the scythe pistol;gravitum, the gravity cannon;5;348;6.5;;;;
9;ashe;ranged;,marksman;640;;3.5;;26;59;30;100%;325;600;0.658;21.93%;N/A;3.33;65;120;;;frost shot;ranger's focus;volley;hawkshot;enchanted crystal arrow;17;280;7;2500;;;
10;aurelion sol;ranged;mage,battlemage;620;;5.5;;22;55;30;175%;335;550;0.625;20%;N/A;1.5;65;165;35;400;cosmic creator;breath of light;astral flight;singularity;falling star;5;530;8;;;;
11;azir;ranged;,specialist;550;;7;;22;52;30;175%;335;525;0.625;15.63%;0.694;6;65;89;;;shurima's legacy;conquering sands;arise!;shifting sands;emperor's divide;7;320;8;Non-projectile;;;
12;bard;ranged;controller,catcher;630;;5.5;;34;52;30;175%;330;500;0.625;18.75%;N/A;2;80;89;;;traveler's call;cosmic binding;caretaker's shrine;magical journey;tempered fate;7;350;6;2000;;;
13;bel'veth;melee;slayer,skirmisher;610;N/A;6;N/A;32;60;32;175%;340;175;0.85;24.75%;N/A;0;65;120;35;600;death in lavender;void surge;above and below;royal maelstrom;endless banquet;3;;;;;;
14;blitzcrank;melee;controller,catcher;650;;7.5;;40;62;32;175%;325;125;0.625;27%;N/A;1.13;80;165;50;600;mana barrier;rocket grab;overdrive;power fist;static field;15;267;8.5;;;;
15;brand;ranged;mage,burst;590;;5.5;;22;57;30;175%;340;550;0.625;18.75%;N/A;1.36;65;89;;;blaze;sear;pillar of flame;conflagration;pyroclasm;12;469;10.65;2000;;;
16;braum;melee;tank,warden;610;;8.5;;47;55;32;175%;335;125;0.644;23%;N/A;3.5;80;100;50;800;concussive blows;winter's bite;stand behind me;unbreakable;glacial fissure;8;311;6;;;;
17;briar;melee;fighter,diver;610;N/A (Uses Health);0;N/A;32;60;32;175%;340;125;0.664;19.32%;0.644;2.3;55;111;35;400;crimson curse;head rush;blood frenzy;chilling scream;certain death;2;;;;;;
18;caitlyn;ranged;,marksman;580;;3.5;;27;60;30;175%;325;650;0.681;17.71%;0.568;4;65;120;;;headshot;piltover peacemaker;yordle snap trap;90 caliber net;ace in the hole;18;315;7.4;2500;;;
19;camille;melee;fighter,diver;646;;8.5;;35;68;32;175%;340;125;0.644;19.33%;N/A;2.5;65;100;35;550;adaptive defenses;precision protocol;tactical sweep;hookshot;the hextech ultimatum;6;339;8.15;;;;
20;cassiopeia;ranged;mage,battlemage;630;;5.5;;18;53;32;175%;328;550;0.647;19.20%;N/A;1.5;65;120;;;serpentine grace;noxious blast;miasma;twin fang;petrifying gaze;9;350;8;1200;;;
21;cho'gath;melee;,specialist;644;;9;;38;69;32;175%;345;125;0.625;21.90%;N/A;1.44;80;130;50;500;carnivore;rupture;feral scream;vorpal spikes;feast;10;270;7.2;;;;
22;corki;ranged;,marksman;588;;5.5;;28;55;30;175%;325;550;0.638;10%;N/A;2.3;65;135;;;hextech munitions;phosphorus bomb;valkyrie;gatling gun;missile barrage;11;350;7.4;2000;;;
23;darius;melee;fighter,juggernaut;652;;10;;39;64;32;175%;340;175;0.625;20% (mod. 0.5);N/A;1;80;125;26;400;hemorrhage;decimate;crippling strike;apprehend;noxian guillotine;12;263;6.6;;;;
24;diana;melee;slayer,fighter,assassin,diver;640;;6.5;;31;57;32;175%;345;150;0.625;20.83%;N/A;2.25;65;75;35;600;moonsilver blade;crescent strike;pale cascade;lunar rush;moonfall;12;375;8;;;;
25;dr. mundo;melee;fighter,juggernaut;613;N/A (Uses Health);7;N/A;32;61;29;175%;345;125;0.67;16.03%;0.625;3.3;80;135;50;600;goes where he pleases;infected bonesaw;heart zapper;blunt force trauma;maximum dosage;12;;;;;;
26;draven;ranged;,marksman;675;;3.75;;29;62;30;175%;330;550;0.679;15.61%;N/A;2.7;65;111;;;league of draven;spinning axe;blood rush;stand aside;whirling death;13;361;8.05;1600;;;
27;ekko;melee;slayer,assassin;655;;9;;32;58;32;175%;340;125;0.688;16.25%;0.625;3.3;65;120;35;600;z-drive resonance;timewinder;parallel convergence;phase dive;chronobreak;11;280;7;;;;
28;elise;ranged;fighter,diver;650;;5.5;;30;55;30;175%;330;550;0.625;18.75%;N/A;1.75;65;120;;;spider queen;neurotoxin;volatile spiderling;cocoon;venomous bite;9;324;6;1600;;;
29;evelynn;melee;slayer,assassin;642;;8.5;;37;61;32;175%;335;125;0.667;15.33%;N/A;2.1;65;120;35;400;demon shade;hate spike;allure;whiplash;last caress;14;315;8.11;;;;
30;ezreal;ranged;,marksman;600;;4;;24;62;30;175%;325;550;0.625;18.84%;N/A;2.5;65;115;;;rising spell force;mystic shot;essence flux;arcane shift;trueshot barrage;18;375;8.5;2000;;;
31;fiddlesticks;ranged;,specialist;650;;5.5;;34;55;30;175%;335;480;0.625;30%;N/A;2.11;65;135;;;a harmless scarecrow;terrify;bountiful harvest;reap;crowstorm;11;500;8;1750;;;
32;fiora;melee;slayer,skirmisher;620;;8.5;;33;68;32;175%;345;150;0.69;13.79%;N/A;3.2;65;100;35;600;duelist's dance;lunge;riposte;bladework;grand challenge;14;300;8;;;;
33;fizz;melee;slayer,assassin;640;;8;;22;58;32;175%;335;175;0.658;20.30%;N/A;3.1;55;108;30;400;nimble fighter;urchin strike;seastone trident;playful;chum the waters;13;317;6;;;;
34;galio;melee;tank,warden;632;;8;;24;59;32;175%;335;150;0.625;20.63%;N/A;1.5;80;125;50;600;colossal smash;winds of war;shield of durand;justice punch;hero's entrance;10;500;9.5;;;;
35;gangplank;melee;,specialist;600;;6;;31;64;32;175%;345;125;0.658;16.45%;0.69;3.2;65;85;35;400;trial by fire;parrrley;remove scurvy;powder keg;cannon barrage;12;280;7.5;;;;
36;garen;melee;fighter,juggernaut;690;N/A;8;N/A;38;69;32;175%;340;175;0.625;18% (mod. 0.5);N/A;3.65;65;75;35;600;perseverance;decisive strike;courage;judgment;demacian justice;15;;;;;;
37;gnar;ranged;,specialist;540;N/A;4.5;;32;57;30;175%;335;400;0.625;14.60%;N/A;6;65;100;;;rage gene;mini gnar;boomerang throw;hyper;hop;10;;;1500;;;Rage
38;gragas;melee;tank,vanguard;670;;5.5;;38;64;32;175%;330;125;0.675;25%;0.625;2.05;80;155;50;600;happy hour;barrel roll;drunken rage;body slam;explosive cask;13;400;6;;;;
39;graves;ranged;,specialist;625;;8;;33;68;32;175%;340;425;0.475;0.5% (mod. 0.1);0.49;2.6;65;110;;;new destiny;end of the line;smoke screen;quickdraw;collateral damage;13;325;8;3800;;;
40;gwen;melee;slayer,skirmisher;620;;9;;39;63;32;175%;340;150;0.69;19.67%;N/A;2.25;65;100;35;600;thousand cuts;snip snip!;hallowed mist;skip 'n slash;needlework;4;330;7.5;;;;
41;hecarim;melee;fighter,diver;625;;7;;32;66;32;175%;345;175;0.67;25%;N/A;2.5;80;140;50;750;warpath;rampage;spirit of dread;devastating charge;onslaught of shadows;11;280;7;;;;
42;heimerdinger;ranged;,specialist;558;;7;;19;56;30;175%;340;550;0.625;20.08%;N/A;1.36;55;100;;;hextech affinity;h-28g evolution turret;hextech micro-rockets;ch-2 electron storm grenade;upgrade!!!;9;385;8;1500;;;
43;illaoi;melee;fighter,juggernaut;656;;9.5;;35;68;32;175%;350;125;0.625;21.43%;N/A;2.5;65;100;35;600;prophet of an elder god;tentacle smash;harsh lesson;test of spirit;leap of faith;5;300;7.5;;;;
44;irelia;melee;fighter,diver;590;;8.5;;36;65;30;175%;335;200;0.656;19.67%;N/A;2.5;65;100;35;600;ionian fervor;bladesurge;defiant dance;flawless duet;vanguard's edge;14;350;8;;;;
45;ivern;ranged;controller,catcher;655;;7;;27;50;30;175%;330;475;0.644;23%;N/A;3.4;70;140;40;750;friend of the forest;rootcaller;brushmaker;triggerseed;daisy!;5;450;6;;;;
46;janna;ranged;controller,enchanter;570;;5.5;;28;52;30;175%;325;500;0.625;22%;N/A;3;65;125;;;tailwind;howling gale;zephyr;eye of the storm;monsoon;15;350;11.5;1800;;;
47;Jarvan_IV;melee;fighter,diver;640;;8;;36;64;32;175%;340;175;0.658;17.54%;N/A;2.5;65;125;35;600;martial cadence;dragon strike;golden aegis;demacian standard;cataclysm;14;300;6.5;;;;
48;jax;melee;slayer,skirmisher;665;;8.5;;36;68;32;175%;350;125;0.638;20.81%;N/A;3.4;65;120;35;400;relentless assault;leap strike;empower;counter strike;grandmaster-at-arms;16;339;7.6;;;;
49;jayce;melee;mage,artillery;590;;6;;22;57;30;175%;335;125;0.658;9.5% (mod. 0.005);N/A;3;65;75;35;200;hextech capacitor;to the skies!;lightning field;thundering blow;transform mercury cannon;9;375;6;;;;
50;jhin;ranged;,controller,marksman,catcher;655;;3.75;;24;59;30;175% ( ×  0.86);330;550;0.625;15.63%;0;0%;65;120;;;basic attack;whisper;dancing grenade;deadly flourish;captive audience;11;300;6;2600;;;
51;jinx;ranged;,marksman;630;;3.75;;26;59;30;175%;325;525;0.625;16.88%;N/A;1;65;120;35;550;get excited!;switcheroo!;zap!;flame chompers!;super mega death rocket!;13;260;6.7;;;;
52;k'sante;melee;tank,slayer,warden,skirmisher;570;;9.5;;33;64;30;175%;330;175;0.625;19.53%;N/A;2.5;65;103;35;400;dauntless instinct;ntofo strikes;path maker;footwork;all out;3;290;7;;;;
53;kai'sa;ranged;,marksman;640;;3.5;;25;59;30;175%;335;525;0.644;16.11%;N/A;1.8;65;100;41;800;second skin;icathian rain;void seeker;supercharge;killer instinct;12;345;8.2;;;;
54;kalista;ranged;,marksman;600;;4;;24;61;30;175%;330;525;0.694;36% (mod. 0.75);N/A;4.5;65;100;35;900;basic attack;martial poise;pierce;sentinel;rend;6;300;6.3;;;;
55;karma;ranged;mage,controller,burst,enchanter;604;;5.5;;28;51;30;175%;335;525;0.625;16.15%;N/A;2.3;65;120;35;525;gathering fire;inner flame;focused resolve;inspire;mantra;14;374;13;;;;
56;karthus;ranged;mage,battlemage;620;;6.5;;21;46;30;175%;335;450;0.625;34.38%;N/A;2.11;65;100;;;death defied;lay waste;wall of pain;defile;requiem;10;467;8;1200;;;
57;kassadin;melee;slayer,assassin;646;;6;;19;59;30;175%;335;150;0.64;15%;N/A;3.7;65;120;35;400;void stone;null sphere;nether blade;force pulse;riftwalk;9;400;6;;;;
58;katarina;melee;slayer,assassin;672;N/A;7.5;N/A;28;58;32;175%;335;125;0.658;15%;N/A;2.74;65;120;35;400;voracity;bouncing blade;preparation;shunpo;death lotus;17;;;;;;
59;kayle;melee;,specialist;670;;5;;26;50;22;175%;335;175;0.625;19.36%;0.667;1.5;65;140;;;divine ascent;radiant blast;celestial blessing;starfire spellblade;divine judgment;15;330;8;5000;;;
60;kayn;melee;slayer,skirmisher;655;;8;;38;68;32;175%;340;175;0.669;18.73%;N/A;2.7;65;135;35;400;the darkin scythe;reaping slash;blade's reach;shadow step;umbral trespass;6;410;11.5;;;;
61;kennen;ranged;,specialist;611;;5.5;;29;48;30;175%;335;550;0.625;20%;0.69;3.4;55;100;;;mark of the storm;thundering shuriken;electrical surge;lightning rush;slicing maelstrom;11;;;1700;200;50;
62;kha'zix;melee;slayer,assassin;643;;7.5;;36;60;32;175%;350;125;0.668;20.05%;N/A;2.7;65;130;35;400;unseen threat;taste their fear;void spike;leap;void assault;8;327;7.59;;;;
63;kindred;ranged;,marksman;610;;7;;29;65;30;175%;325;500;0.625;17.54%;N/A;3.5;65;120;;;mark of the kindred;dance of arrows;wolf's frenzy;mounting dread;lamb's respite;7;300;7;2000;;;
64;kled;melee;slayer,skirmisher;810;N/A;6;;35;65;28;175%;345;125;0.625;17.50%;N/A;3.5;65;140;35;750;skaarl, the cowardly lizard;bear trap on a rope;violent tendencies;jousting;chaaaaaaaarge!!!;5;;;;;;Courage
65;kog'maw;ranged;,marksman;635;;3.75;;24;61;30;175%;330;500;0.665;16.62%;N/A;2.65;65;130;;;icathian surprise;caustic spittle;bio-arcane barrage;void ooze;living artillery;15;325;8.75;1800;;;
66;leblanc;ranged;mage,burst;598;;7.5;;22;55;30;175%;340;525;0.625;16.67%;0.4;2.2;65;100;;;mirror image;sigil of malice;distortion;ethereal chains;mimic;13;400;8;1700;;;
67;lee sin;melee;fighter,diver;645;;7.5;;36;66;32;175%;345;125;0.651;19.53%;N/A;3;65;103;35;400;flurry;sonic wave;safeguard;tempest;dragon's rage;16;;;;200;50;
68;leona;melee;tank,vanguard;646;;8.5;;47;60;32;175%;335;125;0.625;22.92%;N/A;2.9;65;75;35;400;sunlight;shield of daybreak;eclipse;zenith blade;solar flare;16;302;6;;;;
69;lillia;melee;slayer,skirmisher;605;;2.5;;22;61;32;175%;330;325;0.625;14.71%;N/A;2.7;65;135;35;400;dream-laden bough;blooming blows;watch out! eep!;swirlseed;lilting lullaby;4;410;11.5;;;;
70;lissandra;ranged;mage,burst;620;;7;;22;55;30;175%;325;550;0.656;18.75%;0.625;1.36;65;89;;;iceborn subjugation;ice shard;ring of frost;glacial path;frozen tomb;9;475;8;2200;;;
71;lucian;ranged;,marksman;641;;3.75;;28;60;30;175%;335;500;0.638;15%;N/A;3.3;65;100;;;lightslinger;piercing light;ardent blaze;relentless pursuit;the culling;12;320;7;2800;;;
72;lulu;ranged;controller,enchanter;595;;6;;26;47;30;175%;330;550;0.625;18.75%;N/A;2.25;65;100;;;pix, faerie companion;glitterlance;whimsy;help, pix!;wild growth;13;350;11;1450;;;
73;lux;ranged;mage,mage,burst,artillery;560;;5.5;;19;54;30;175%;330;550;0.669;15.63%;0.625;2;65;100;;;illumination;light binding;prismatic barrier;lucent singularity;final spark;20;480;7;1600;;;
74;malphite;melee;tank,vanguard;644;;7;;37;62;28;175%;335;125;0.736;24.97%;0.638;3.4;80;125;50;400;granite shield;seismic shard;thunderclap;ground slam;unstoppable force;14;280;7.3;;;;
75;malzahar;ranged;mage,battlemage;580;;6;;18;55;30;175%;335;500;0.625;19%;N/A;1.5;65;89;;;void shift;call of the void;void swarm;malefic visions;nether grasp;12;375;8;2000;;;
76;maokai;melee;tank,vanguard;635;;5;;39;64;32;175%;335;125;0.8;30%;0.695;2.125;80;125;50;600;sap magic;bramble smash;twisted advance;sapling toss;nature's grasp;11;375;7.2;;;;
77;master yi;melee;slayer,skirmisher;669;;7.5;;33;65;32;175%;355;175;0.679;24.38%;N/A;2;65;125;35;600;double strike;alpha strike;meditate;wuju style;highlander;16;251;7.25;;;;
78;milio;ranged;controller,enchanter;560;;5;;26;48;30;175%;330;525;0.625;17.14%;N/A;3;65;125;35;550;fired up!;ultra mega fire kick;cozy campfire;warm hugs;breath of life;2;365;11.5;;;;
79;miss fortune;ranged;,marksman;640;;3.75;;28;52;30;175%;325;550;0.656;14.80%;N/A;3;65;100;;;love tap;double up;strut;make it rain;bullet time;20;300;8;2000;;;
80;mordekaiser;melee;fighter,juggernaut;645;N/A;5;;37;61;32;175%;335;175;0.625;21.13%;N/A;1;80;125;35;400;darkness rise;obliterate;indestructible;death's grasp;realm of death;12;;;;;;Shield
81;morgana;ranged;controller,catcher;630;;5.5;;25;56;30;175%;335;450;0.625;14%;N/A;1.53;65;120;;;soul siphon;dark binding;tormented shadow;black shield;soul shackles;15;340;11;1600;;;
