;name;type;roles;Health;Resource;Health regen. (per 5s);Resource regen.;Armor;Attack damage;Magic resist.;Crit. damage;Move. speed;Attack range;Base AS;Attack windup;AS ratio;Bonus AS;Gameplay radius;Selection radius;Pathing radius;Acq. radius;innate;q;w;e;r;skin_count;Mana;Mana regen. (per 5s);Missile speed;Energy;Energy regen. (per 5s);Secondary Bar
82;naafiri;melee;slayer,assassin;635;;9;;32;55;30;175%;335;125;0.663;17.50%;0.625;2.1;55;111;35;400;we are more;darkin daggers;hounds' pursuit;eviscerate;the call of the pack;2;400;7.5;;;;
83;nami;ranged;controller,enchanter;560;;5.5;;29;51;30;175%;335;550;0.644;18%;N/A;2.61;65;125;;;surging tides;aqua prison;ebb and flow;tidecaller's blessing;tidal wave;13;365;11.5;1500;;;
84;nasus;melee;fighter,juggernaut;631;;9;;34;67;32;175%;350;125;0.638;20.14%;N/A;3.48;80;135;50;350;soul eater;siphoning strike;wither;spirit fire;fury of the sands;13;326;7.45;;;;
85;nautilus;melee;tank,vanguard;646;;8.5;;39;61;32;175%;325;175;0.706;30.64%;0.612;1;80;125;50;400;staggering blow;dredge line;titan's wrath;riptide;depth charge;10;400;8.65;;;;
86;neeko;ranged;mage,controller,burst,catcher;610;;7.5;;21;48;30;175%;340;550;0.625;21.48%;0.67;3.5;65;90;;;inherent glamour;blooming burst;shapesplitter;tangle-barbs;pop blossom;8;450;7;2000;;;
87;nidalee;ranged;,specialist;610;;6;;32;58;30;175%;340;525;0.638;15%;N/A;3.22;65;110;;;prowl;javelin toss;bushwhack;primal surge;takedown;16;295;6;2500;;;
88;nilah;melee;slayer,skirmisher;570;;4;;27;58;32;175%;340;225;0.697;22%;0.67;3;65;75;32;400;joy unending;formless blade;jubilant veil;slipstream;apotheosis;3;350;8.2;;;;
89;nocturne;melee;slayer,assassin;655;;7;;38;62;32;175%;345;125;0.721;20.05%;N/A;2.7;65;120;35;600;umbra blades;duskbringer;shroud of darkness;unspeakable horror;paranoia;10;275;7;;;;
90;Nunu_&_Willump;melee;tank,vanguard;610;;5;;29;61;32;175%;345;125;0.625;19.36%;N/A;2.25;65;140;35;600;call of the freljord;consume;biggest snowball ever!;snowball barrage;absolute zero;12;280;7;;;;
91;olaf;melee;fighter,diver;645;;6.5;;35;68;32;175%;350;125;0.694;23.44%;N/A;2.7;65;111;35;400;berserker rage;undertow;tough it out;reckless swing;ragnarok;11;316;7.5;;;;
92;orianna;ranged;mage,burst;600;;7;;20;40;26;175%;325;525;0.658;17.54%;N/A;3.5;65;120;;;clockwork windup;command: attack;command: dissonance;command: protect;command: shockwave;12;418;8;1450;;;
93;ornn;melee;tank,vanguard;660;;9;;33;69;32;175%;335;175;0.625;21.88%;N/A;2;80;125;26;600;living forge;volcanic rupture;bellows breath;searing charge;call of the forge god;4;341;8;;;;
94;pantheon;melee;fighter,diver;650;;6;;40;64;28;175%;345;175;0.658;19.03%;N/A;2.95;65;125;35;600;mortal will;comet spear;shield vault;aegis assault;grand starfall;13;317;7.35;;;;
95;poppy;melee;tank,warden;610;;8;;38;64;32;175%;345;125;0.625;23.44%;N/A;2.5;55;95;35;400;iron ambassador;hammer shock;steadfast presence;heroic charge;keeper's verdict;13;280;7;;;;
96;pyke;melee;slayer,controller,assassin,catcher;670;;7;;45;62;32;175%;330;150;0.667;20%;N/A;2.5;65;120;35;400;gift of the drowned ones;bone skewer;ghostwater dive;phantom undertow;death from below;10;415;8;;;;
97;qiyana;melee;slayer,assassin;590;;6;;28;66;32;175%;335;150;0.688;15.33%;0.625;2.1;65;120;35;750;royal privilege;edge of ixtal;terrashape;audacity;supreme display of talent;9;320;8;;;;
98;quinn;ranged;,specialist;565;;5.5;;28;59;30;175%;330;525;0.668;17.54%;N/A;3.1;65;120;;;harrier;blinding assault;heightened senses;vault;behind enemy lines;7;269;7;2000;;;
99;rakan;melee;controller,catcher;610;;5;;30;62;32;175%;335;300;0.635;17.14%;N/A;3;65;125;35;475;fey feathers;gleaming quill;grand entrance;battle dance;the quickness;10;315;8.75;;;;
100;rammus;melee;tank,vanguard;675;;8;;40;55;32;175%;335;125;0.656;22.92%;0.625;2.215;65;120;35;600;spiked shell;powerball;defensive ball curl;frenzying taunt;soaring slam;11;310;7.85;;;;
101;rek'sai;melee;fighter,diver;600;N/A;7.5;;36;58;32;175%;335;175;0.667;26.67%;N/A;2;65;100;30;600;fury of the xer'sai;queen's wrath;burrow;furious bite;prey seeker;5;;;;;;Rage
102;rell;melee;tank,vanguard;610;;7.5;;36;55;30;175%;330;175;0.625;21% (mod. 0.4);N/A;1.5;65;120;35;400;break the mold;shattering strike;ferromancy: crash down;full tilt;magnet storm;3;350;6;;;;
103;renata glasc;ranged;controller,enchanter;545;;5.5;;27;49;30;175%;330;550;0.625;18.80%;N/A;2.11;65;100;;;leverage;handshake;bailout;loyalty program;hostile takeover;5;350;11.5;1800;;;
104;renekton;melee;fighter,diver;660;N/A;8;;35;69;28;175%;345;125;0.665;17.73%;N/A;2.75;80;125;50;600;reign of anger;cull the meek;ruthless predator;slice;dominus;15;;;;;;Fury
105;rengar;melee;slayer,fighter,assassin,diver;620;N/A;6;;34;68;32;175%;345;125;0.667;20%;N/A;3;65;70;35;600;unseen predator;savagery;battle roar;bola strike;thrill of the hunt;9;;;;;;Ferocity
106;riven;melee;slayer,skirmisher;630;N/A;8.5;N/A;33;64;32;175%;340;125;0.625;16.67%;N/A;3.5;65;130;35;600;runic blade;broken wings;ki burst;valor;blade of the exile;17;;;;;;
107;rumble;melee;mage,battlemage;625;N/A;7;;36;61;28;175%;345;125;0.644;22.92%;N/A;1.85;80;165;35;600;junkyard titan;flamespitter;scrap shield;electro harpoon;the equalizer;7;;;;;;Heat
108;ryze;ranged;mage,battlemage;645;;8;;22;58;32;175%;340;550;0.625;20%;N/A;2.11;65;120;;;arcane mastery;overload;rune prison;spell flux;realm warp;14;300;8;2400;;;
109;samira;ranged;,marksman;630;;3.25;;26;57;30;175%;335;500;0.658;15%;N/A;3.3;65;100;;;daredevil impulse;flair;blade whirl;wild rush;inferno trigger;5;349;8.2;2800;;;
110;sejuani;melee;tank,vanguard;630;;8.5;;34;66;32;175%;340;150;0.688;18.75%;0.625;3.5;80;140;50;750;fury of the north;arctic assault;winter's wrath;permafrost;glacial prison;13;400;7;;;;
111;senna;ranged;,controller,marksman,enchanter;530;;3.5;;28;50;30;175%;330;600;0.625;31.25% (mod. 0.6);0.4;4;65;115;;;basic attack;absolution;piercing darkness;last embrace;curse of the black mist;9;350;11.5;Non-projectile;;;
112;seraphine;ranged;mage,controller,burst,enchanter;570;;6.5;;19;55;30;175%;325;525;0.669;18.70%;0.625;1;65;120;;;stage presence;high note;surround sound;beat drop;encore;9;440;8;1800;;;
113;sett;melee;fighter,juggernaut;670;N/A;7;;33;60;28;175%;340;125;0.625;21.43%;N/A;1.75;65;100;35;600;pit grit;knuckle down;haymaker;facebreaker;the show stopper;8;;;;;;Grit
114;shaco;melee;slayer,assassin;630;;8.5;;30;63;32;175%;345;125;0.694;22.15%;N/A;3;65;135;35;400;backstab;deceive;jack in the box;two-shiv poison;hallucinate;14;297;6;;;;
115;shen;melee;tank,warden;610;;8.5;;34;60;32;175%;340;125;0.751;17.36%;0.651;3;65;100;35;400;ki barrier;twilight assault;spirit's refuge;shadow dash;stand united;12;;;;400;50;
116;shyvana;melee;fighter,juggernaut;665;N/A;8.5;;38;66;32;175%;350;125;0.658;19.74%;N/A;2.5;65;100;35;600;fury of the dragonborn;twin bite;burnout;flame breath;dragon's descent;9;;;;;;Fury
117;singed;melee;,specialist;650;;9.5;;34;63;32;175%;345;125;0.613;23.62%;N/A;1.9;65;135;35;300;noxious slipstream;poison trail;mega adhesive;fling;insanity potion;12;330;7.5;;;;
118;sion;melee;tank,vanguard;655;;7.5;;32;68;32;175%;345;175;0.679;24.91%;N/A;1.3;80;125;26;600;glory in death;decimating smash;soul furnace;roar of the slayer;unstoppable onslaught;10;400;8;;;;
119;sivir;ranged;,marksman;600;;3.25;;26;58;30;175%;335;500;0.625;12%;N/A;2;65;115;;;fleet of foot;boomerang blade;ricochet;spell shield;on the hunt;17;340;6;1750;;;
120;skarner;melee;fighter,diver;650;;9;;38;65;32;175%;335;125;0.625;18% (mod. 0.5);N/A;2.1;80;130;50;600;crystal spires;crystal slash;crystalline exoskeleton;fracture;impale;6;320;7.2;;;;
121;sona;ranged;controller,enchanter;550;;5.5;;26;49;30;175%;325;550;0.644;17.18%;N/A;2.3;65;110;;;power chord;hymn of valor;aria of perseverance;song of celerity;crescendo;14;340;11.5;1500;;;
122;soraka;ranged;controller,enchanter;605;;2.5;;32;50;30;175%;325;550;0.625;18.70%;N/A;2.14;65;110;;;salvation;starcall;astral infusion;equinox;wish;16;425;11.5;1000;;;
123;swain;ranged;mage,battlemage;595;;7;;26;58;30;175%;330;525;0.625;14%;N/A;2.11;65;100;;;ravenous flock;death's hand;vision of empire;nevermove;demonic ascension;8;468;8;1800;;;
124;sylas;melee;mage,slayer,burst,skirmisher;575;;9;;27;61;32;175%;340;175;0.645;16.77%;N/A;3.5;65;100;35;525;petricite burst;chain lash;kingslayer;abscond;hijack;7;400;8;;;;
125;syndra;ranged;mage,burst;563;;6.5;;25;54;30;175%;330;550;0.625;18.75%;N/A;2;65;125;;;transcendent;dark sphere;force of will;scatter the weak;unleashed power;13;480;8;1800;;;
126;tahm kench;melee;tank,warden;640;;6.5;;42;56;32;175%;335;175;0.658;25.02%;N/A;2.5;80;125;50;600;an acquired taste;tongue lash;abyssal dive;thick skin;devour;7;325;8;;;;
127;taliyah;ranged;mage,battlemage;550;;6.5;;18;58;30;175%;330;525;0.625;16.15%;N/A;1.36;65;120;35;550;rock surfing;threaded volley;seismic shove;unraveled earth;weaver's wall;6;470;8;;;;
128;talon;melee;slayer,assassin;658;;8.5;;30;68;39;175%;335;125;0.625;12.38%;N/A;2.9;65;120;35;400;blade's end;noxian diplomacy;rake;assassin's path;shadow assault;11;400;7.6;;;;
129;taric;melee;controller,tank,enchanter,warden;645;;6;;40;55;28;175%;340;150;0.625;18% (mod. 0.25);N/A;2;65;135;35;350;bravado;starlight's touch;bastion;dazzle;cosmic radiance;7;300;8.5;;;;
130;teemo;ranged;,specialist;598;;5.5;;24;54;30;175%;330;500;0.69;21.57%;N/A;3.38;55;100;;;guerrilla warfare;blinding dart;move quick;toxic shot;noxious trap;15;334;9.6;1300;;;
131;thresh;ranged;controller,catcher;600;;7;;28;56;30;175%;330;450;0.625;23.958% (mod. 0.25);N/A;3.5;65;125;;;damnation;death sentence;dark passage;flay;the box;15;274;6;Non-projectile;;;
132;tristana;ranged;,marksman;640;;4;;30;59;28;175%;325;525;0.656;14.80%;0.679;1.5;55;100;;;draw a bead;rapid fire;rocket jump;explosive charge;buster shot;15;250;7.2;2250;;;
133;trundle;melee;fighter,juggernaut;686;;6;;37;68;32;175%;350;175;0.67;20.83%;N/A;2.9;65;135;26;400;king's tribute;chomp;frozen domain;pillar of ice;subjugate;8;340;7.5;;;;
134;tryndamere;melee;slayer,skirmisher;696;N/A;8.5;;33;66;32;175%;345;175;0.67;19%;N/A;2.9;65;135;35;400;battle fury;bloodlust;mocking shout;spinning slash;undying rage;12;;;;;;Fury
135;twisted fate;ranged;mage,burst;604;;5.5;;21;52;30;175%;330;525;0.651;24.40%;N/A;3.22;65;110;;;loaded dice;wild cards;pick a card;stacked deck;destiny;16;333;8;1500;;;
136;twitch;ranged;,marksman;682;;3.75;;27;59;30;175%;330;550;0.679;20.19%;N/A;3.38;65;135;;;deadly venom;ambush;venom cask;contaminate;spray and pray;13;300;7.25;2500;;;
137;udyr;melee;fighter,juggernaut;664;;6;;31;62;32;175%;350;125;0.65;19.80%;N/A;3;65;125;35;400;bridge between;wilding claw;iron mantle;blazing stampede;wingborne storm;7;271;7.5;;;;
138;urgot;ranged;fighter,juggernaut;655;;7.5;;36;63;32;175%;330;350;0.625;15%;N/A;3.75;80;136;;;echoing flames;corrosive charge;purge;disdain;fear beyond death;7;340;7.25;2500;;;
139;varus;ranged;,mage,marksman,artillery;600;;3.5;;27;62;30;175%;330;575;0.658;17.54%;N/A;4;65;120;;;living vengeance;piercing arrow;blighted quiver;hail of arrows;chain of corruption;13;360;8;2000;;;
140;vayne;ranged;,marksman;550;;3.5;;23;60;30;175%;330;550;0.658;17.54%;N/A;3.3;65;120;;;night hunter;tumble;silver bolts;condemn;final hour;17;232;7;2000;;;
141;veigar;ranged;mage,burst;550;;6.5;;18;52;32;175%;340;550;0.625;19.09%;N/A;2.24;55;93;;;phenomenal evil power;baleful strike;dark matter;event horizon;primordial burst;14;490;8;1100;;;
142;vel'koz;ranged;mage,artillery;590;;5.5;;22;55;30;175%;340;525;0.625;20%;N/A;1.36;65;89;;;organic deconstruction;plasma fission;void rift;tectonic disruption;life form disintegration ray;6;469;8;Non-projectile;;;
143;vex;ranged;mage,burst;590;;6.5;;23;54;28;175%;335;550;0.669;15.63%;0.625;1;65;100;;;doom 'n gloom;mistral bolt;personal space;looming darkness;shadow surge;3;490;6;2000;;;
144;vi;melee;fighter,diver;655;;10;;30;63;32;175%;340;125;0.644;22.50%;N/A;2;65;100;35;600;blast shield;vault breaker;denting blows;relentless force;cease and desist;11;295;8;;;;
145;viego;melee;slayer,skirmisher;630;N/A;7;N/A;34;57;32;175%;345;200;0.658;16.45%;N/A;2.5;65;125;35;775;sovereign's domination;blade of the ruined king;spectral maw;harrowed path;heartbreaker;6;;;;;;
146;viktor;ranged;mage,battlemage;600;;8;;23;53;30;175%;335;525;0.658;18%;N/A;2.11;65;160;;;glorious evolution;siphon power;gravity field;death ray;chaos storm;7;405;8;2300;;;
147;vladimir;ranged;mage,battlemage;607;N/A;7;;27;55;30;175%;330;450;0.658;19.74%;N/A;2;65;120;;;crimson pact;transfusion;sanguine pool;tides of blood;hemoplague;13;;;1600;;;Bloodthirst
148;volibear;melee;fighter,juggernaut;650;;9;;31;60;32;175%;340;150;0.625;30%;0.7;2;80;125;50;400;the relentless storm;thundering smash;frenzied maul;sky splitter;stormbringer;10;350;6.25;;;;
149;warwick;melee;fighter,diver;620;;4;;33;65;32;175%;335;125;0.638;17.50%;N/A;2.3;55;111;35;400;eternal hunger;jaws of the beast;blood hunt;primal howl;infinite duress;15;280;7.45;;;;
150;wukong;melee;fighter,diver;610;;3.5;;31;66;28;175%;340;175;0.69;20.83%;0.658;3;65;100;35;600;stone skin;crushing blow;warrior trickster;nimbus strike;cyclone;9;300;8;;;;
151;xayah;ranged;,marksman;630;;3.25;;25;60;30;175%;330;525;0.658;17.69%;N/A;3.9;65;120;35;800;clean cuts;double daggers;deadly plumage;bladecaller;featherstorm;11;340;8.25;;;;
152;xerath;ranged;mage,artillery;596;;5.5;;22;55;30;175%;340;525;0.625;25.07%;N/A;1.36;65;89;;;mana surge;arcanopulse;eye of destruction;shocking orb;rite of the arcane;8;400;6.85;2000;;;
153;xin zhao;melee;fighter,diver;640;;8;;35;63;32;175%;345;175;0.645;18.71%;N/A;3.5;65;108;35;750;determination;three talon strike;wind becomes lightning;audacious charge;crescent guard;11;274;7.25;;;;
154;yasuo;melee;slayer,skirmisher;590;N/A;6.5;;30;60;32;175% ( ×  0.9);345;175;0.697;22%;0.67;3.5;65;75;32;400;way of the wanderer;steel tempest;wind wall;sweeping blade;last breath;15;;;;;;Flow
155;yone;melee;slayer,slayer,assassin,skirmisher;620;N/A;7.5;N/A;30;60;32;175% ( ×  0.9);345;175;0.625;22%;N/A;3.5;65;75;32;400;way of the hunter;mortal steel;spirit cleave;soul unbound;fate sealed;6;;;;;;
156;yorick;melee;fighter,juggernaut;650;;8;;39;62;32;175%;340;175;0.625;20.63%;N/A;2;80;125;50;400;shepherd of souls;last rites;dark procession;mourning mist;eulogy of the isles;8;300;7.5;;;;
157;yuumi;ranged;controller,enchanter;500;;5;;25;49;25;175%;330;425;0.625;15.63%;N/A;1;65;120;35;475;feline friendship;prowling projectile;you and me!;zoomies;final chapter;7;440;10;;;;
158;zac;melee;tank,vanguard;685;N/A (Uses Health);8;N/A;33;60;32;175%;340;175;0.736;23.15%;0.638;1.6;80;90;43;400;cell division;stretching strikes;unstable matter;elastic slingshot;let's bounce!;6;;;;;;
159;zed;melee;slayer,assassin;654;;7;;32;63;29;175%;345;125;0.651;19.76%;N/A;3.3;65;100;35;400;contempt for the weak;razor shuriken;living shadow;shadow slash;death mark;12;;;;200;50;
160;zeri;ranged;,marksman;630;;3.25;;24;53;30;175%;330;500;0.658;15.63%;0.625;2;65;100;;;living battery;burst fire;ultrashock laser;spark surge;lightning crash;4;250;6;Non-projectile;;;
161;ziggs;ranged;mage,artillery;606;;6.5;;22;54;30;175%;325;550;0.656;20.83%;N/A;2;55;100;;;short fuse;bouncing bomb;satchel charge;hexplosive minefield;mega inferno bomb;12;480;8;1500;;;
162;zilean;ranged;,specialist;574;;5.5;;24;52;30;175%;335;550;0.625;18%;N/A;2.13;65;135;;;time in a bottle;time bomb;rewind;time warp;chronoshift;8;452;11.35;1200;;;
163;zoe;ranged;mage,burst;630;;7.5;;21;58;30;175%;340;550;0.625;16.15%;N/A;2.5;65;120;35;550;more sparkles!;paddle star;spell thief;sleepy trouble bubble;portal jump;8;425;8;;;;
164;zyra;ranged;controller,catcher;574;;5.5;;29;53;30;175%;340;575;0.625;14.58%;N/A;2.11;65;120;;;garden of thorns;deadly spines;rampant growth;grasping roots;stranglethorns;11;418;13;1700;;;
